mispay_days,date_code,mispay_d_90d_12m,total_balance,client_id,income,age,mortgage,mortgage_qty,maturity_months,monthly_payment,subsidy,interest_rate,default_120_12m
0.0,14,26.0,411133.09,379.0,1524.4350047587916,53.0,605000.0,2.0,373.0,3917.58,0,7.25,0.0
0.0,15,26.0,409566.45,379.0,1524.4350047587916,53.0,605000.0,2.0,373.0,3917.58,0,7.25,0.0
177.0,0,542.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
207.0,1,572.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
236.0,2,603.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
268.0,3,633.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
299.0,4,663.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
330.0,5,695.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
360.0,6,723.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
390.0,7,723.0,102251.17,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
421.0,8,723.0,103308.47,380.0,947.796559822172,55.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
452.0,9,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
481.0,10,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
509.0,11,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
542.0,12,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
572.0,13,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
603.0,14,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
633.0,15,723.0,103308.47,380.0,947.796559822172,56.0,111530.0,1.0,300.0,692.0,0,3.75,1.0
56.0,0,202.0,41089.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,1.0
86.0,1,202.0,41089.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,1.0
115.0,2,202.0,41089.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,1.0
147.0,3,202.0,41089.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,1.0
178.0,4,202.0,41089.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,1.0
202.0,5,52.0,41173.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,0.0
24.0,6,52.0,41173.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,210.0,1,5.0,0.0
52.0,7,51.0,41173.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,217.0,1,5.0,0.0
0.0,8,51.0,41173.33,381.0,777.4941264512711,36.0,46579.4,1.0,360.0,217.0,1,5.0,0.0
0.0,9,82.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,0.0
0.0,10,113.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,0.0
0.0,11,128.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,1.0
22.0,12,143.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,1.0
23.0,13,172.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,1.0
51.0,14,204.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,1.0
0.0,15,210.0,41257.33,381.0,777.4941264512711,37.0,46579.4,1.0,360.0,217.0,1,5.0,1.0
27.0,0,51.0,36433.38,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
51.0,1,0.0,36356.51,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,2,0.0,36284.85,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,3,0.0,36284.85,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,4,24.0,36200.74,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,5,24.0,36206.3,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,6,24.0,36206.3,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,7,24.0,36206.3,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,8,24.0,36123.76,382.0,798.4881468311142,44.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,9,24.0,36123.76,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,10,27.0,36123.76,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,11,52.0,36123.76,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,12,86.0,36123.76,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,13,115.0,36123.76,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,0.0
0.0,14,141.0,35590.65,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,1.0
0.0,15,141.0,35590.65,382.0,798.4881468311142,45.0,39500.0,1.0,362.0,173.52,1,5.0,1.0
246.0,0,230.0,45306.84,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
57.0,1,230.0,45291.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
86.0,2,230.0,45291.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
118.0,3,230.0,45291.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
149.0,4,230.0,45291.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
180.0,5,230.0,45291.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
210.0,6,230.0,45370.71,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,183.88,1,5.0,1.0
230.0,7,143.0,45379.33,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
25.0,8,143.0,45379.33,383.0,736.4294517666561,26.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
55.0,9,143.0,45458.33,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
24.0,10,143.0,45458.33,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
0.0,11,143.0,45458.33,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
4.0,12,144.0,45458.33,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
26.0,13,145.0,45458.33,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
57.0,14,177.0,46430.89,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
87.0,15,206.0,46430.89,383.0,736.4294517666561,27.0,48995.1,1.0,360.0,188.0,1,5.0,1.0
0.0,0,130.0,19951.25,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
0.0,1,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
0.0,2,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
0.0,3,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
0.0,4,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
0.0,5,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
1.0,6,130.0,19869.83,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,1.0
130.0,7,0.0,19787.97,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,8,0.0,19287.4,384.0,1033.7495671292754,42.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,9,0.0,19202.38,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,10,0.0,19116.9,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,11,0.0,19030.96,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,12,0.0,19030.96,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,13,0.0,18857.68,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,14,0.0,18770.34,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,15,0.0,18682.52,384.0,1033.7495671292754,43.0,30000.0,1.0,360.0,199.78,0,6.5,0.0
0.0,0,25.0,30804.56,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,1,26.0,30731.05,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,2,53.0,30661.91,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
8.0,3,53.0,30661.72,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,4,53.0,30661.72,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,5,53.0,30661.91,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,6,53.0,30661.91,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,7,54.0,30661.91,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,8,86.0,30415.35,385.0,792.456217069486,37.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,9,117.0,30415.35,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,0.0
0.0,10,148.0,30415.35,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
0.0,11,173.0,30415.35,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
25.0,12,207.0,31066.24,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
26.0,13,236.0,31066.24,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
53.0,14,268.0,31066.24,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
24.0,15,298.0,31066.24,385.0,792.456217069486,38.0,35000.0,1.0,386.0,141.16,1,5.0,1.0
0.0,0,228.0,98667.61,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,1,228.0,98442.54,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,2,228.0,98273.63,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,3,228.0,96349.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,4,228.0,95559.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,5,228.0,93979.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
1.0,6,228.0,93979.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,7,228.0,93979.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
0.0,8,228.0,93979.05,386.0,4031.616652893773,55.0,100000.0,1.0,240.0,790.0,0,6.0,1.0
228.0,9,86.0,93979.05,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
23.0,10,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
0.0,11,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
0.0,12,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
0.0,13,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
0.0,14,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
0.0,15,86.0,93529.89,386.0,4031.616652893773,56.0,100000.0,1.0,240.0,790.0,0,6.0,0.0
7.0,0,15.0,22851.32,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
15.0,1,0.0,22851.32,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,2,0.0,22851.32,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,3,0.0,22851.32,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,4,0.0,22815.42,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,5,0.0,22815.42,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,6,0.0,22815.42,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,7,1.0,22815.42,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,8,1.0,22815.42,387.0,1040.6791527336145,49.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,9,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,10,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,11,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,12,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,13,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,14,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
0.0,15,1.0,22815.42,387.0,1040.6791527336145,50.0,35000.0,1.0,360.0,168.16,0,5.75,0.0
118.0,0,483.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
148.0,1,513.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
177.0,2,544.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
209.0,3,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
240.0,4,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
271.0,5,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
301.0,6,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
331.0,7,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
362.0,8,568.0,56003.34,388.0,738.3181678158949,35.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
393.0,9,568.0,56003.34,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
422.0,10,568.0,56583.31,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,232.5,1,5.0,1.0
450.0,11,568.0,56658.75,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,251.36,1,5.0,1.0
483.0,12,568.0,56658.75,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,251.36,1,5.0,1.0
513.0,13,568.0,56734.19,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,251.36,1,5.0,1.0
544.0,14,568.0,56734.19,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,251.36,1,5.0,1.0
568.0,15,298.0,56734.19,388.0,738.3181678158949,36.0,60662.0,1.0,369.0,251.36,1,5.0,1.0
0.0,0,27.0,38284.56,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,0.0
0.0,1,27.0,38085.6,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,0.0
2.0,2,27.0,38085.6,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,0.0
0.0,3,120.0,37418.6,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
0.0,4,120.0,37418.6,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
0.0,5,120.0,37191.81,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
1.0,6,120.0,37191.81,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
1.0,7,120.0,37191.81,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
25.0,8,120.0,37010.71,389.0,1156.2047881625506,52.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
27.0,9,120.0,36587.02,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
24.0,10,120.0,36315.09,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
0.0,11,120.0,36189.45,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
4.0,12,120.0,36189.45,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
0.0,13,120.0,36189.45,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
0.0,14,120.0,36189.45,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,1.0
120.0,15,17.0,36189.45,389.0,1156.2047881625506,53.0,65045.25,2.0,360.0,434.5,0,7.0,0.0
0.0,0,0.0,48947.47,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,1,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,2,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,3,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,4,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,5,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,6,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,7,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,8,0.0,48805.68,390.0,876.1552257493703,32.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,9,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,10,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,11,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,12,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,13,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,14,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
0.0,15,0.0,48805.68,390.0,876.1552257493703,33.0,58800.0,1.0,360.0,237.49,1,5.0,0.0
147.0,0,170.0,19069.68,391.0,838.533274941533,50.0,25365.0,1.0,370.0,299.0,0,6.0,1.0
170.0,1,25.0,19069.68,391.0,838.533274941533,50.0,25365.0,1.0,370.0,299.0,0,6.0,0.0
0.0,2,28.0,19067.19,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
0.0,3,52.0,18982.24,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
11.0,4,52.0,18982.24,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
14.0,5,57.0,18896.86,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
15.0,6,58.0,18811.05,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
12.0,7,59.0,18724.82,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
19.0,8,71.0,18638.15,391.0,838.533274941533,50.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
14.0,9,87.0,18630.05,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
25.0,10,87.0,18542.57,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
0.0,11,87.0,18542.57,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
14.0,12,87.0,18542.57,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
11.0,13,87.0,18542.57,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
28.0,14,87.0,18542.57,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
52.0,15,87.0,18466.16,391.0,838.533274941533,51.0,25365.0,1.0,370.0,204.0,0,6.0,0.0
421.0,0,786.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
451.0,1,816.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
480.0,2,847.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
512.0,3,877.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
543.0,4,907.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
574.0,5,939.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
604.0,6,963.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
634.0,7,963.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
665.0,8,963.0,49602.97,392.0,742.416108912268,27.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
696.0,9,963.0,49602.97,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
725.0,10,963.0,49602.97,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
753.0,11,963.0,50597.58,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
786.0,12,963.0,50597.58,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
816.0,13,963.0,50597.58,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
847.0,14,963.0,50597.58,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
877.0,15,963.0,50597.58,392.0,742.416108912268,28.0,52920.0,1.0,360.0,193.0,1,5.0,1.0
118.0,0,299.0,561075.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
148.0,1,299.0,561075.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
177.0,2,299.0,561075.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
209.0,3,299.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
240.0,4,299.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
271.0,5,299.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,1.0
299.0,6,11.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3328.0,0,4.5,0.0
0.0,7,11.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
11.0,8,0.0,561154.75,393.0,1381.5933391330548,51.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
0.0,9,0.0,561233.75,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
0.0,10,27.0,561233.75,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
0.0,11,52.0,561864.14,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
0.0,12,86.0,561864.14,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3426.0,0,4.5,0.0
0.0,13,105.0,562704.66,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3636.13,0,4.5,0.0
0.0,14,105.0,562704.66,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3636.13,0,4.5,0.0
0.0,15,116.0,562704.66,393.0,1381.5933391330548,52.0,624000.0,1.0,360.0,3636.13,0,4.5,0.0
392.0,0,757.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
422.0,1,787.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
451.0,2,818.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
483.0,3,848.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
514.0,4,870.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
545.0,5,870.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
575.0,6,870.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
605.0,7,870.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
636.0,8,870.0,48019.79,394.0,911.8846387409662,43.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
667.0,9,870.0,48019.79,394.0,911.8846387409662,44.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
696.0,10,870.0,48019.79,394.0,911.8846387409662,44.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
724.0,11,870.0,48087.23,394.0,911.8846387409662,44.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
757.0,12,870.0,48087.23,394.0,911.8846387409662,44.0,58994.04,1.0,360.0,231.51,1,5.0,1.0
